castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,directorGender,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity,original_title,title
26.3,23.1,125000000,334615000.0,2.67692,0,7.0,3971.0,129.0,2011.0,0.8904,en,18.695329,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows
33.3,23.1,7700000,1072602.0,0.139298961,0,5.9,133.0,123.0,2011.0,0.1205,en,6.914615,Coriolanus,Coriolanus
66.7,35.7,12000000,22939027.0,1.9115855833,0,5.6,368.0,94.0,2011.0,0.9562,en,6.142913,Young Adult,Young Adult
50.0,50.0,56000000,142044638.0,2.5365113929,0,5.7,744.0,118.0,2011.0,0.9342,en,6.948818,New Year's Eve,New Year's Eve
28.6,18.8,145000000,694713380.0,4.7911267586,0,6.8,4026.0,133.0,2011.0,0.9315,en,14.25843,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol
42.9,0.0,50000000,120081841.0,2.40163682,0,6.5,928.0,124.0,2011.0,0.9726,en,10.563152,We Bought a Zoo,We Bought a Zoo
38.2,25.0,90000000,232617430.0,2.5846381111,0,7.2,2479.0,158.0,2011.0,0.9507,en,8.907829,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo
25.0,25.0,30000000,64626786.0,2.1542262,0,4.8,474.0,89.0,2011.0,0.9726,en,8.127392,The Darkest Hour,The Darkest Hour
36.4,0.0,75000000,342695435.0,4.5692724667,0,5.4,499.0,87.0,2011.0,0.9507,en,8.066393,Alvin and the Chipmunks: Chipwrecked,Alvin and the Chipmunks: Chipwrecked
53.8,66.7,8000000,5634828.0,0.7043535,0,6.2,136.0,113.0,2011.0,0.9699,en,5.379039,Albert Nobbs,Albert Nobbs
0.0,35.7,10000000,303877.0,0.0303877,1,5.8,45.0,127.0,2011.0,0.9753,en,2.772269,In the Land of Blood and Honey,In the Land of Blood and Honey
42.9,28.6,1000000,101758490.0,101.75849,0,4.6,263.0,83.0,2012.0,0.0137,en,5.747675,The Devil Inside,The Devil Inside
8.3,30.8,25000000,63100000.0,2.524,0,6.1,777.0,109.0,2012.0,0.0301,en,10.595067,Contraband,Contraband
38.5,8.3,37000000,95404397.0,2.5784972162,0,6.6,166.0,113.0,2011.0,0.726,en,6.695229,Dolphin Tale,Dolphin Tale
20.0,42.9,13000000,114956699.0,8.842823,1,6.2,540.0,105.0,2011.0,0.9945,en,7.421245,The Iron Lady,The Iron Lady
33.3,33.3,3000000,22000.0,0.0073333333,0,5.7,198.0,112.0,2011.0,0.1945,en,7.406609,The Divide,The Divide
15.4,5.6,25000000,77278331.0,3.09113324,0,6.4,1476.0,117.0,2012.0,0.0683,en,14.31675,The Grey,The Grey
10.0,15.4,23000000,33372606.0,1.4509828696,0,5.6,508.0,93.0,2011.0,0.8466,en,9.574817,Haywire,Haywire
12.5,43.5,5000000,25562924.0,5.1125848,0,5.0,359.0,86.0,2011.0,0.5479,en,10.711742,Apollo 18,Apollo 18
20.0,33.3,17000000,12355798.0,0.7268116471,0,5.8,314.0,105.0,2011.0,0.6685,en,10.250997,Seeking Justice,Seeking Justice
0.0,50.0,94000000,95311434.0,1.0139514255,0,7.1,193.0,145.0,2011.0,0.9534,zh,6.587711,金陵十三釵,The Flowers of War
50.0,60.0,40000000,36893721.0,0.922343025,1,5.3,392.0,91.0,2012.0,0.0683,en,6.322435,One for the Money,One for the Money
42.9,55.6,15000000,868439.0,0.0578959333,1,5.8,62.0,119.0,2011.0,0.6658,en,4.974482,W.E.,W.E.
71.4,28.6,750000,78396.0,0.104528,0,5.4,223.0,102.0,2011.0,0.9151,en,8.560726,The Innkeepers,The Innkeepers
40.0,0.0,13000000,51723285.0,3.9787142308,0,6.5,101.0,119.0,2010.0,0.7123,zh,7.17548,狄仁傑之通天帝國,Detective Dee and the Mystery of the Phantom Flame
25.0,17.6,15000000,145000000.0,9.6666666667,0,6.6,1965.0,84.0,2012.0,0.0847,en,12.47441,Chronicle,Chronicle
23.1,25.0,85000000,208076205.0,2.4479553529,0,6.3,1361.0,115.0,2012.0,0.1066,en,8.338675,Safe House,Safe House
50.0,0.0,30000000,196114570.0,6.5371523333,0,7.0,1328.0,104.0,2012.0,0.0956,en,9.524298,The Vow,The Vow
0.0,0.0,250000,1000000.0,4.0,0,8.1,80.0,62.0,2011.0,0.9397,en,4.297654,Louis C.K.: Live at the Beacon Theater,Louis C.K.: Live at the Beacon Theater
25.0,16.7,79000000,355692760.0,4.50244,0,5.8,1050.0,94.0,2012.0,0.0492,en,9.46307,Journey 2: The Mysterious Island,Journey 2: The Mysterious Island
38.5,0.0,5650000,43000000.0,7.610619469,0,6.4,103.0,123.0,2011.0,0.0877,de,5.24461,Kokowääh,Kokowaah
22.2,0.0,1000000,34522221.0,34.522221,0,6.8,77.0,129.0,2011.0,0.7452,en,7.666558,Courageous,Courageous
33.3,25.0,41000000,7448385.0,0.1816679268,0,5.6,252.0,100.0,2011.0,0.7808,en,10.267905,The Big Year,The Big Year
51.5,17.4,65000000,156974557.0,2.4149931846,0,5.9,1411.0,103.0,2012.0,0.1202,en,12.366641,This Means War,This Means War
23.1,16.7,260000000,284139100.0,1.0928426923,0,6.1,2170.0,132.0,2012.0,0.1803,en,14.670353,John Carter,John Carter
24.1,25.0,4798235,209696.0,0.0437027365,0,6.3,470.0,107.0,2011.0,0.6247,en,9.336568,The Awakening,The Awakening
45.5,33.3,10000000,610986.0,0.0610986,0,5.9,103.0,101.0,2011.0,0.3425,en,4.883085,The Ledge,The Ledge
22.2,20.0,4000000,25345000.0,6.33625,0,6.2,160.0,99.0,2011.0,0.2685,en,6.780752,A Lonely Place to Die,A Lonely Place to Die
40.0,27.3,5000000,34564651.0,6.9129302,0,6.3,325.0,107.0,2011.0,0.6904,en,6.753328,Salmon Fishing in the Yemen,Salmon Fishing in the Yemen
25.0,0.0,7500000,8135031.0,1.0846708,0,5.6,563.0,93.0,2012.0,0.1885,en,19.561767,Iron Sky,Iron Sky
35.7,35.7,30000000,66486080.0,2.2162026667,0,6.6,2314.0,95.0,2012.0,0.2787,en,14.811958,The Cabin in the Woods,The Cabin in the Woods
20.0,15.4,26000000,29657751.0,1.1406827308,0,6.1,432.0,111.0,2012.0,0.1858,en,7.254242,The Raven,The Raven
30.0,0.0,85000000,183018522.0,2.1531590824,0,5.5,1148.0,106.0,2012.0,0.2022,en,14.170183,Mirror Mirror,Mirror Mirror
15.6,22.2,209000000,303025485.0,1.4498827033,0,5.5,2141.0,131.0,2012.0,0.276,en,13.106966,Battleship,Battleship
38.9,27.3,30000000,53909751.0,1.7969917,0,5.7,466.0,124.0,2012.0,0.3197,en,12.84554,The Five-Year Engagement,The Five-Year Engagement
62.5,18.5,12000000,96070507.0,8.0058755833,0,6.9,287.0,122.0,2012.0,0.2896,en,5.264551,Think Like a Man,Think Like a Man
44.4,0.0,25000000,99357138.0,3.97428552,0,6.8,981.0,101.0,2012.0,0.2978,en,7.740762,The Lucky One,The Lucky One
33.3,0.0,6400000,2556911.0,0.3995173437,0,6.9,10.0,130.0,2008.0,0.7869,en,2.065753,Bride Flight,Bride Flight
8.3,16.7,30000000,40346186.0,1.3448728667,0,6.3,808.0,94.0,2012.0,0.2896,en,8.234382,Safe,Safe
60.0,75.0,6600000,37710610.0,5.7137287879,0,6.0,57.0,112.0,2011.0,0.3425,en,2.664211,Jumping the Broom,Jumping the Broom
47.1,13.3,150000000,245527149.0,1.63684766,0,5.7,2383.0,113.0,2012.0,0.3497,en,10.665859,Dark Shadows,Dark Shadows
36.4,0.0,65000000,179379533.0,2.7596851231,0,5.9,1789.0,83.0,2012.0,0.3689,en,7.446085,The Dictator,The Dictator
25.0,23.1,225000000,624026776.0,2.7734523378,0,6.3,4228.0,106.0,2012.0,0.3907,en,10.684385,Men in Black 3,Men in Black 3
26.7,22.7,170000000,396600000.0,2.3329411765,0,5.8,3183.0,127.0,2012.0,0.4098,en,18.751554,Snow White and the Huntsman,Snow White and the Huntsman
21.7,15.0,130000000,403170142.0,3.1013087846,0,6.3,5152.0,124.0,2012.0,0.4098,en,16.624854,Prometheus,Prometheus
33.3,31.2,5000000,9206470.0,1.841294,0,6.5,325.0,100.0,2012.0,0.3197,en,5.875181,Bernie,Bernie
50.0,25.0,10000000,55089.0,0.0055089,0,6.3,39.0,100.0,2010.0,0.6521,en,4.163207,Inhale,Inhale
34.6,9.1,35000000,24159934.0,0.6902838286,0,5.3,402.0,98.0,2012.0,0.1448,en,9.295078,Wanderlust,Wanderlust
21.4,0.0,16000000,68263166.0,4.266447875,0,7.6,1701.0,94.0,2012.0,0.3716,en,8.692433,Moonrise Kingdom,Moonrise Kingdom
33.3,42.9,20000000,17479.0,0.00087395,0,5.8,63.0,113.0,2011.0,0.2822,en,3.174512,5 Days of War,5 Days of War
30.0,33.3,12468389,29007412.0,2.3264763395,0,5.9,137.0,97.0,2011.0,0.7836,en,6.116093,A Few Best Men,A Few Best Men
33.3,22.2,20500000,6063556.0,0.2957832195,0,5.1,337.0,109.0,2012.0,0.3962,en,6.087109,Cosmopolis,Cosmopolis
37.0,33.3,40000000,22044277.0,0.551106925,0,6.0,381.0,91.0,2012.0,0.1803,en,5.446745,A Thousand Words,A Thousand Words
45.5,0.0,14000000,161001698.0,11.5001212857,0,5.0,2.0,93.0,1997.0,0.137,en,1.36737,Love's Deadly Triangle: The Texas Cadet Murder,Love's Deadly Triangle: The Texas Cadet Murder
55.6,10.0,750000,4007792.0,5.3437226667,0,6.8,562.0,85.0,2012.0,0.4344,en,7.067494,Safety Not Guaranteed,Safety Not Guaranteed
50.0,60.0,125000,3200000.0,25.6,1,6.5,140.0,90.0,2011.0,0.6932,en,10.850569,Your Sister's Sister,Your Sister's Sister
43.3,0.0,17000000,73244881.0,4.3085224118,0,5.6,564.0,111.0,2012.0,0.3005,en,7.812646,To Rome with Love,To Rome with Love
32.1,16.7,69000000,112265139.0,1.627031,0,5.5,1297.0,94.0,2012.0,0.4672,en,7.922636,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter
20.0,0.0,12000000,9622846.0,0.8019038333,0,6.4,35.0,145.0,2012.0,0.4153,en,4.482331,For Greater Glory - The True Story of Cristiada,For Greater Glory - The True Story of Cristiada
82.3,30.0,75000000,59418613.0,0.7922481733,0,6.0,392.0,123.0,2012.0,0.4481,en,12.558042,Rock of Ages,Rock of Ages
40.6,50.0,10000000,9636289.0,0.9636289,1,6.3,713.0,101.0,2012.0,0.4727,en,6.947533,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World
35.7,11.1,50000000,549368315.0,10.9873663,0,6.3,4811.0,106.0,2012.0,0.4918,en,19.638605,Ted,Ted
83.9,46.2,7000000,167221571.0,23.8887958571,0,6.1,1062.0,110.0,2012.0,0.4891,en,8.732425,Magic Mike,Magic Mike
56.2,0.0,25000000,8784318.0,0.35137272,0,5.5,312.0,137.0,2012.0,0.388,en,7.323283,On the Road,On the Road
36.0,18.8,215000000,752215857.0,3.4986784047,0,6.5,6734.0,136.0,2012.0,0.4863,en,31.102267,The Amazing Spider-Man,The Amazing Spider-Man
48.4,36.4,16000000,12434778.0,0.777173625,0,6.6,206.0,114.0,2012.0,0.4918,en,14.906621,People Like Us,People Like Us
35.7,7.1,45000000,82966152.0,1.8436922667,0,6.2,784.0,131.0,2012.0,0.5109,en,13.248022,Savages,Savages
23.5,18.2,68000000,68267862.0,1.0039391471,0,5.3,899.0,98.0,2012.0,0.5656,en,13.276971,The Watch,The Watch
38.9,88.9,8000000,1653792.0,0.206724,1,5.4,94.0,91.0,2012.0,0.2377,en,4.68182,2 Days in New York,2 Days in New York
33.3,21.1,125000000,198802074.0,1.590416592,0,5.8,2540.0,121.0,2012.0,0.5847,en,16.42635,Total Recall,Total Recall
53.8,22.2,1,1378.0,1378.0,0,5.1,73.0,90.0,2011.0,0.4192,en,4.060122,"Love, Wedding, Marriage","Love, Wedding, Marriage"
42.9,27.3,200000000,1108561013.0,5.542805065,0,6.9,7718.0,143.0,2012.0,0.8142,en,20.309585,Skyfall,Skyfall
63.6,30.8,30000000,114281051.0,3.8093683667,0,5.8,287.0,100.0,2012.0,0.5984,en,7.255301,Hope Springs,Hope Springs
44.4,27.3,22000000,77112176.0,3.5050989091,0,6.0,229.0,94.0,2012.0,0.5847,en,10.225555,Diary of a Wimpy Kid: Dog Days,Diary of a Wimpy Kid: Dog Days
25.0,0.0,8000000,49000000.0,6.125,0,6.7,68.0,122.0,2011.0,0.6055,ko,7.030308,최종병기 활,War of the Arrows
42.9,0.0,35000000,31083599.0,0.8881028286,0,6.2,848.0,91.0,2012.0,0.6448,en,5.654784,Premium Rush,Premium Rush
11.8,44.4,26000000,53676580.0,2.0644838462,0,6.8,1055.0,115.0,2012.0,0.6585,en,7.968423,Lawless,Lawless
31.2,18.8,5000000,8493728.0,1.6987456,0,4.1,319.0,83.0,2012.0,0.3579,en,5.615205,Piranha 3DD,Piranha 3DD
30.0,35.3,14000000,85446075.0,6.1032910714,0,5.8,509.0,92.0,2012.0,0.6612,en,7.286477,The Possession,The Possession
45.5,0.0,25000000,48531470.0,1.9412588,0,7.1,396.0,154.0,2010.0,0.8,fr,7.594334,Les petits mouchoirs,Little White Lies
53.3,22.2,17000000,115350426.0,6.7853191765,0,7.3,2310.0,112.0,2012.0,0.7404,en,11.03595,Pitch Perfect,Pitch Perfect
33.3,9.1,20000000,16863583.0,0.84317915,0,4.8,277.0,93.0,2012.0,0.2568,en,11.112153,The Cold Light of Day,The Cold Light of Day
24.1,35.3,30000000,47042000.0,1.5680666667,0,6.6,4777.0,118.0,2012.0,0.735,en,12.727269,Looper,Looper
52.0,0.0,70000000,58058367.0,0.8294052429,0,5.5,460.0,116.0,2012.0,0.4508,en,8.923755,That's My Boy,That's My Boy
50.0,15.4,65000000,240159255.0,3.6947577692,0,5.6,1618.0,95.0,2012.0,0.6967,en,0.948759,Resident Evil: Retribution,Resident Evil: Retribution
57.9,35.3,32000000,28258060.0,0.883064375,0,7.0,720.0,137.0,2012.0,0.6831,en,8.074218,The Master,The Master
40.0,14.3,12000000,35485056.0,2.957088,0,6.1,300.0,100.0,2012.0,0.7022,en,5.808496,Arbitrage,Arbitrage
50.0,30.8,13000000,33400000.0,2.5692307692,0,7.7,3056.0,102.0,2012.0,0.7186,en,12.775679,The Perks of Being a Wallflower,The Perks of Being a Wallflower
33.3,28.6,3800000,16800000.0,4.4210526316,0,7.9,946.0,115.0,2012.0,0.6557,da,8.462801,Jagten,The Hunt
0.0,100.0,250000,23859.0,0.095436,1,5.5,3.0,97.0,2010.0,0.3068,en,0.386717,Behind the Burly Q,Behind the Burly Q
50.0,55.6,14000000,24637469.0,1.7598192143,0,5.8,36.0,116.0,2012.0,0.6257,en,2.24386,Sparkle,Sparkle
22.7,11.1,45000000,376141306.0,8.3586956889,0,6.1,2783.0,91.0,2012.0,0.7377,en,16.376482,Taken 2,Taken 2
40.0,5.6,12500000,1353868.0,0.10830944,0,5.4,244.0,107.0,2012.0,0.7022,en,5.526878,The Paperboy,The Paperboy
25.0,33.3,8000000,7594693.0,0.949336625,0,7.2,244.0,137.0,2012.0,0.2404,da,8.168448,En kongelig affære,A Royal Affair
60.0,13.3,6900000,44287131.0,6.4184247826,0,5.6,566.0,101.0,2012.0,0.7213,en,8.513457,House at the End of the Street,House at the End of the Street
56.2,0.0,9500000,12250.0,0.0012894737,0,7.7,190.0,168.0,2012.0,0.377,fr,8.59498,Laurence Anyways,Laurence Anyways
36.4,0.0,947000,1120000.0,1.1826821542,0,5.2,5.0,85.0,1934.0,0.8932,en,0.631309,The Painted Veil,The Painted Veil
50.0,16.7,15400000,25762027.0,1.6728588961,0,7.1,438.0,123.0,2012.0,0.3743,fr,8.400049,De rouille et d'os,Rust and Bone
22.2,18.5,39000000,35287788.0,0.9048150769,0,6.6,951.0,87.0,2012.0,0.7568,en,10.296047,Frankenweenie,Frankenweenie
25.0,11.1,3000000,77712439.0,25.9041463333,0,6.8,1611.0,110.0,2012.0,0.2404,en,12.490637,Sinister,Sinister
16.3,40.9,44500000,232324128.0,5.2207669213,0,7.1,3473.0,120.0,2012.0,0.776,en,14.238234,Argo,Argo
28.6,20.0,15000000,19422261.0,1.2948174,0,6.7,1224.0,110.0,2012.0,0.6831,en,9.643538,Seven Psychopaths,Seven Psychopaths
33.3,0.0,1400000,4100000.0,2.9285714286,0,7.0,83.0,320.0,2012.0,0.4727,hi,9.777219,Gangs of वासेपुर,Gangs of Wasseypur
33.3,23.5,45000000,30353232.0,0.6745162667,0,5.1,303.0,101.0,2012.0,0.7951,en,8.279285,Alex Cross,Alex Cross
40.0,30.8,20000000,52302796.0,2.6151398,0,5.1,435.0,94.0,2012.0,0.7732,en,5.745206,Silent Hill: Revelation 3D,Silent Hill: Revelation 3D
50.0,0.0,2500000,352810.0,0.141124,0,6.7,23.0,100.0,2009.0,0.0959,en,1.659692,Like Dandelion Dust,Like Dandelion Dust
6.2,35.7,15000000,37930465.0,2.5286976667,0,5.8,751.0,97.0,2012.0,0.7186,en,6.777326,Killing Them Softly,Killing Them Softly
46.7,40.0,1000000,9138338.0,9.138338,0,6.6,183.0,98.0,2012.0,0.3333,en,5.760319,The Sessions,The Sessions
36.4,21.4,165000000,471222889.0,2.855896297,0,7.1,4656.0,108.0,2012.0,0.8333,en,13.697597,Wreck-It Ralph,Wreck-It Ralph
18.2,20.0,17000000,946461.0,0.0556741765,0,5.3,1.0,105.0,1982.0,0.7671,en,0.963345,Lookin' to Get Out,Lookin' to Get Out
35.0,33.3,21000000,205738714.0,9.797081619,0,7.0,4840.0,122.0,2012.0,0.6858,en,14.488111,Silver Linings Playbook,Silver Linings Playbook
37.5,28.6,31000000,161772375.0,5.2184637097,0,6.5,2449.0,138.0,2012.0,0.8361,en,10.973822,Flight,Flight
15.4,15.4,120000000,609016565.0,5.0751380417,0,7.2,5912.0,127.0,2012.0,0.8852,en,14.045042,Life of Pi,Life of Pi
35.7,18.2,15000000,15608545.0,1.0405696667,0,5.2,369.0,96.0,2012.0,0.8361,en,8.310945,The Man with the Iron Fists,The Man with the Iron Fists
37.5,25.0,35000000,2106557.0,0.0601873429,0,5.1,345.0,96.0,2012.0,0.3743,en,7.759429,Stolen,Stolen
37.5,57.1,8900000,29844753.0,3.3533430337,0,7.5,413.0,127.0,2012.0,0.4973,fr,7.663947,Amour,Amour
50.0,28.6,5000000,31649.0,0.0063298,0,5.5,12.0,98.0,2010.0,0.4219,en,1.608163,Meet Monica Velour,Meet Monica Velour
11.1,30.8,65000000,275293450.0,4.2352838462,0,6.7,1456.0,149.0,2012.0,0.8552,en,10.680331,Lincoln,Lincoln
47.4,29.0,120000000,829000000.0,6.9083333333,0,6.1,2641.0,115.0,2012.0,0.8661,en,26.080995,The Twilight Saga: Breaking Dawn - Part 2,The Twilight Saga: Breaking Dawn - Part 2
51.4,23.1,65000000,44806783.0,0.6893351231,0,5.3,573.0,93.0,2012.0,0.888,en,5.627787,Red Dawn,Red Dawn
10.0,40.0,145000000,306941670.0,2.1168391034,0,7.1,1981.0,97.0,2012.0,0.888,en,10.943775,Rise of the Guardians,Rise of the Guardians
31.2,7.7,12000000,66351.0,0.00552925,0,5.6,228.0,95.0,2012.0,0.8525,en,8.435294,Deadfall,Deadfall
60.0,22.2,33000000,140470746.0,4.2566892727,0,6.7,679.0,99.0,2012.0,0.5656,en,7.859968,Step Up Revolution,Step Up Revolution
3.8,34.8,250000000,1021103568.0,4.084414272,0,7.0,8427.0,169.0,2012.0,0.9016,en,23.253089,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey
0.0,0.0,13000000,1832541.0,0.1409646923,0,5.6,14.0,95.0,2012.0,0.377,en,5.138409,Crooked Arrows,Crooked Arrows
0.0,0.0,500000,116207.0,0.232414,0,6.8,22.0,84.0,2012.0,0.3716,he,1.162001,הסיפור של יוסי,Yossi
66.7,0.0,4437508,2804874.0,0.6320831422,0,7.2,84.0,155.0,2012.0,0.7022,hi,3.779077,Barfi!,Barfi
8.7,25.0,40000000,132820716.0,3.3205179,1,6.7,1723.0,157.0,2012.0,0.9645,en,9.649303,Zero Dark Thirty,Zero Dark Thirty
20.0,21.4,20000000,4636169.0,0.23180845,0,5.6,223.0,97.0,2012.0,0.6639,en,10.999209,Fire with Fire,Fire with Fire
33.3,10.0,35000000,116980662.0,3.3423046286,0,6.4,2698.0,97.0,2013.0,0.0822,en,10.430238,Warm Bodies,Warm Bodies
46.7,22.2,40000000,41863726.0,1.04659315,1,5.4,287.0,95.0,2012.0,0.9645,en,7.479014,The Guilt Trip,The Guilt Trip
28.6,37.5,60000000,218340595.0,3.6390099167,0,6.3,3046.0,130.0,2012.0,0.9672,en,12.789812,Jack Reacher,Jack Reacher
15.0,21.1,100000000,425368238.0,4.25368238,0,7.8,10297.0,165.0,2012.0,0.9809,en,19.785025,Django Unchained,Django Unchained
50.0,16.7,35000000,88058786.0,2.5159653143,0,5.6,909.0,134.0,2012.0,0.9672,en,11.418802,This Is 40,This Is 40
37.5,33.3,42000000,180274123.0,4.2922410238,0,7.0,2071.0,113.0,2012.0,0.6885,en,10.027434,Lo imposible,The Impossible
26.7,17.6,61000000,441809770.0,7.2427831148,0,7.2,1925.0,157.0,2012.0,0.9617,en,13.52408,Les Misérables,Les Misérables
35.3,25.0,20000000,610792.0,0.0305396,0,5.4,32.0,112.0,2012.0,0.9699,en,2.688548,Not Fade Away,Not Fade Away
36.4,22.2,11000000,59520298.0,5.4109361818,0,6.4,141.0,98.0,2012.0,0.6858,en,6.93228,Quartet,Quartet
42.9,37.5,25000000,119772232.0,4.79088928,0,5.8,212.0,104.0,2012.0,0.9809,en,11.746053,Parental Guidance,Parental Guidance
18.2,0.0,15000000,8138788.0,0.5425858667,0,6.0,246.0,106.0,2012.0,0.7268,en,7.06378,Promised Land,Promised Land
22.2,0.0,3730500,6294161.0,1.6872164589,0,5.7,110.0,112.0,2012.0,0.694,en,5.311336,The Sweeney,The Sweeney
38.5,10.0,20000000,47241945.0,2.36209725,0,5.3,475.0,92.0,2013.0,0.0055,en,7.214828,Texas Chainsaw 3D,Texas Chainsaw 3D
14.7,21.7,60000000,105200903.0,1.7533483833,0,6.2,1805.0,113.0,2013.0,0.0247,en,8.581558,Gangster Squad,Gangster Squad
33.3,25.0,12000000,2521.0,0.0002100833,0,5.2,69.0,90.0,2012.0,0.1667,en,11.52128,The Samaritan,The Samaritan
36.0,14.3,20000000,1969193.0,0.09845965,0,6.4,368.0,105.0,2012.0,0.6667,en,13.132127,The Iceman,The Iceman
60.0,22.2,15000000,146497771.0,9.7665180667,0,6.0,1452.0,100.0,2013.0,0.0438,en,16.018525,Mama,Mama
33.3,0.0,100000,444098.0,4.44098,0,6.5,277.0,96.0,2013.0,0.2575,en,8.003815,Upstream Color,Upstream Color
26.7,16.0,56000000,19701164.0,0.3518065,0,5.7,601.0,109.0,2013.0,0.0466,en,12.136158,Broken City,Broken City
18.2,28.6,6300000,419953.0,0.0666592063,0,5.7,84.0,101.0,2012.0,0.1148,en,4.38806,Shadow Dancer,Shadow Dancer
50.0,33.3,50000000,224803475.0,4.4960695,0,5.7,3290.0,88.0,2013.0,0.0438,en,10.337211,Hansel & Gretel: Witch Hunters,Hansel & Gretel: Witch Hunters
16.7,0.0,13400000,16700000.0,1.2462686567,0,4.7,7.0,100.0,2010.0,0.9918,en,1.223071,The Last Godfather,The Last Godfather
41.7,29.4,6500000,2401510.0,0.3694630769,0,6.5,308.0,116.0,2013.0,0.411,en,6.53667,The East,The East
57.1,23.1,30000000,63372757.0,2.1124252333,0,6.4,1340.0,106.0,2013.0,0.1014,en,11.645847,Side Effects,Side Effects
31.6,31.2,35000000,173965010.0,4.9704288571,0,5.6,1667.0,111.0,2013.0,0.1014,en,7.321172,Identity Thief,Identity Thief
52.5,15.4,60000000,60052138.0,1.0008689667,0,5.6,1017.0,124.0,2013.0,0.1178,en,20.485203,Beautiful Creatures,Beautiful Creatures
28.6,30.4,92000000,304654182.0,3.3114585,0,5.2,3519.0,98.0,2013.0,0.0986,en,12.471865,A Good Day to Die Hard,A Good Day to Die Hard
30.8,27.3,28000000,97594140.0,3.485505,0,6.9,840.0,115.0,2013.0,0.1014,en,7.598422,Safe Haven,Safe Haven
28.6,11.1,11500000,1402307.0,0.1219397391,0,5.1,139.0,114.0,2012.0,0.7568,en,12.887287,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning
33.3,26.3,3000000,11176469.0,3.7254896667,0,7.3,583.0,108.0,2013.0,0.2575,en,11.30324,Before Midnight,Before Midnight
35.7,21.4,35000000,42930462.0,1.2265846286,0,5.8,1155.0,112.0,2013.0,0.1397,en,13.542675,Snitch,Snitch
31.2,0.0,300000,2750275.0,9.1675833333,0,7.0,113.0,88.0,2012.0,0.5027,en,7.90622,Oh Boy,A Coffee in Berlin
13.3,6.9,195000000,197687603.0,1.0137825795,0,5.5,2634.0,114.0,2013.0,0.1562,en,11.606061,Jack the Giant Slayer,Jack the Giant Slayer
33.3,0.0,5000000,15179302.0,3.0358604,0,4.4,204.0,88.0,2013.0,0.1589,en,5.874458,The Last Exorcism Part II,The Last Exorcism Part II
10.0,8.7,130000000,371876278.0,2.8605867538,0,5.4,3045.0,110.0,2013.0,0.2301,en,10.560608,G.I. Joe: Retaliation,G.I. Joe: Retaliation
46.7,22.2,12000000,12077441.0,1.0064534167,0,6.5,895.0,99.0,2013.0,0.1589,en,7.222816,Stoker,Stoker
7.7,0.0,10000000,1034589.0,0.1034589,0,5.5,120.0,99.0,2013.0,0.0055,en,6.651567,Phantom,Phantom
68.8,12.5,200000000,491868548.0,2.45934274,0,5.7,3576.0,130.0,2013.0,0.1781,en,11.137329,Oz: The Great and Powerful,Oz: The Great and Powerful
23.1,50.0,30000000,27437881.0,0.9145960333,0,5.3,732.0,100.0,2013.0,0.1973,en,9.385769,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone
45.0,12.5,5000000,11724119.0,2.3448238,0,5.8,219.0,90.0,2013.0,0.1808,es,6.757549,Los amantes pasajeros,I'm So Excited!
54.5,0.0,13000000,68572378.0,5.2747983077,0,6.6,1275.0,94.0,2013.0,0.1973,en,8.611077,The Call,The Call
38.9,25.0,70000000,161025640.0,2.3003662857,0,6.2,3010.0,120.0,2013.0,0.2137,en,10.978188,Olympus Has Fallen,Olympus Has Fallen
23.1,18.2,15000000,35485608.0,2.3657072,0,6.8,1689.0,140.0,2013.0,0.2137,en,7.492658,The Place Beyond the Pines,The Place Beyond the Pines
37.5,28.6,44000000,63327201.0,1.4392545682,0,6.0,1859.0,125.0,2013.0,0.2192,en,11.342024,The Host,The Host
55.6,0.0,13000000,18000000.0,1.3846153846,0,5.5,307.0,107.0,2013.0,0.2164,en,10.098539,Admission,Admission
25.0,12.5,3900000,4900000.0,1.2564102564,0,6.7,10.0,199.0,2000.0,0.1311,ta,0.562097,Hey Ram,Hey Ram
50.0,17.6,17000000,97542952.0,5.7378207059,0,6.4,1754.0,91.0,2013.0,0.2575,en,12.01525,Evil Dead,Evil Dead
40.0,7.1,20000000,24261569.0,1.21307845,0,6.5,975.0,101.0,2013.0,0.2329,en,7.876299,Trance,Trance
62.5,20.0,120000000,286168572.0,2.3847381,0,6.4,4862.0,124.0,2013.0,0.2712,en,14.654053,Oblivion,Oblivion
25.0,16.7,25000000,432274.0,0.01729096,0,4.8,61.0,113.0,2012.0,0.2377,en,5.405958,Dark Tide,Dark Tide
19.0,31.8,40000000,95020213.0,2.375505325,0,6.8,795.0,128.0,2013.0,0.2767,en,11.637224,42,42
50.0,33.3,5500000,10016934.0,1.8212607273,1,6.2,86.0,116.0,2012.0,0.6749,da,4.711231,Den Skaldede Frisør,Love Is All You Need
