castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,directorGender,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity,original_title,title
64.3,27.3,0,0.0,-1.0,0,7.0,45.0,96.0,2008.0,0.1011,en,7.898326,Phoebe in Wonderland,Phoebe in Wonderland
41.2,16.7,15000000,35097815.0,2.3398543333,0,6.8,365.0,92.0,2009.0,0.463,en,8.930341,Whatever Works,Whatever Works
70.0,0.0,0,102223269.0,-1.0,0,5.6,716.0,100.0,2009.0,0.3288,en,8.401493,Ghosts of Girlfriends Past,Ghosts of Girlfriends Past
25.0,0.0,0,0.0,-1.0,0,6.9,4.0,114.0,2006.0,0.6219,en,0.820315,Holly,Holly
33.3,0.0,0,0.0,-1.0,0,6.4,6.0,120.0,1975.0,0.9808,en,0.739836,Hustle,Hustle
27.3,10.0,0,0.0,-1.0,0,6.6,21.0,106.0,1953.0,0.4986,en,1.47243,Houdini,Houdini
22.7,26.7,80000000,214104620.0,2.67630775,0,6.5,1371.0,140.0,2009.0,0.4959,en,10.364794,Public Enemies,Public Enemies
42.9,0.0,90000000,886686817.0,9.8520757444,0,6.5,2330.0,94.0,2009.0,0.4904,en,12.980624,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs
28.6,0.0,0,0.0,-1.0,4,7.5,174.0,89.0,2009.0,0.3973,en,6.526913,Prison Break: The Final Break,Prison Break: The Final Break
25.0,0.0,0,0.0,-1.0,0,5.7,6.0,100.0,1991.0,0.9288,en,0.343687,Final Approach,Final Approach
0.0,0.0,0,0.0,-1.0,0,6.0,10.0,87.0,1951.0,0.6822,en,5.462545,The Mob,The Mob
42.9,0.0,0,0.0,-1.0,0,6.4,9.0,99.0,1947.0,0.9808,en,0.910004,Daisy Kenyon,Daisy Kenyon
100.0,100.0,0,0.0,-1.0,1,7.4,26.0,90.0,2002.0,0.0,en,0.782377,Is It College Yet?,Is It College Yet?
50.0,0.0,0,0.0,-1.0,0,7.4,26.0,141.0,1984.0,0.1366,en,5.041865,Love Streams,Love Streams
0.0,0.0,0,0.0,-1.0,0,6.0,3.0,70.0,1954.0,0.1534,en,0.409689,Sininen viikko,Blue Week
42.9,0.0,3000000,1449945.0,0.483315,2,4.0,12.0,80.0,2007.0,0.3425,en,1.017103,Night Of The Living Dead 3D,Night Of The Living Dead 3D
46.7,6.7,30000000,95714875.0,3.1904958333,0,7.1,614.0,109.0,2009.0,0.4822,en,6.793972,My Sister's Keeper,My Sister's Keeper
28.6,0.0,5000000,25900.0,0.00518,2,4.2,18.0,84.0,2006.0,0.4849,en,2.06528,Hood of Horror,Hood of Horror
25.0,50.0,0,0.0,-1.0,2,5.3,8.0,90.0,1985.0,0.8959,en,0.151977,The Dirt Bike Kid,The Dirt Bike Kid
38.5,0.0,0,0.0,-1.0,0,5.9,9.0,79.0,1931.0,0.9205,en,0.325885,Blonde Crazy,Blonde Crazy
0.0,0.0,0,0.0,-1.0,4,7.0,45.0,26.0,2009.0,0.2247,en,2.882394,Tales of the Black Freighter,Tales of the Black Freighter
25.0,0.0,0,0.0,-1.0,0,5.3,6.0,91.0,1942.0,0.9425,en,1.09199,Pittsburgh,Pittsburgh
16.7,0.0,0,0.0,-1.0,0,3.9,9.0,61.0,1934.0,0.0575,en,1.373484,The Lucky Texan,The Lucky Texan
52.9,38.5,7500000,60722734.0,8.0963645333,0,7.2,2993.0,95.0,2009.0,0.5397,en,16.376657,(500) Days of Summer,(500) Days of Summer
0.0,0.0,0,0.0,-1.0,4,6.5,5.0,57.0,1999.0,0.2822,en,0.263597,Notícias de uma Guerra Particular,News from a Personal War
27.3,25.0,0,0.0,-1.0,0,8.0,1.0,112.0,1935.0,0.9945,en,0.049158,Magnificent Obsession,Magnificent Obsession
60.0,20.0,0,0.0,-1.0,0,6.9,22.0,110.0,1927.0,0.0,en,3.491261,7th Heaven,7th Heaven
28.6,0.0,0,0.0,-1.0,0,6.3,7.0,115.0,1949.0,0.6466,en,0.555556,Madame Bovary,Madame Bovary
0.0,13.0,42000000,0.0,-1.0,0,5.4,528.0,83.0,2009.0,0.5151,en,8.543888,Brüno,Brüno
25.0,0.0,0,0.0,-1.0,0,5.6,13.0,101.0,1968.0,0.2404,en,1.651189,Madigan,Madigan
33.3,0.0,0,0.0,-1.0,0,5.9,134.0,95.0,2008.0,0.9317,en,9.309781,The Librarian: The Curse of the Judas Chalice,The Librarian: The Curse of the Judas Chalice
33.3,11.1,12000000,0.0,-1.0,0,5.9,100.0,98.0,2008.0,0.7896,en,11.939996,Franklyn,Franklyn
40.0,0.0,0,0.0,-1.0,0,5.5,30.0,103.0,1994.0,0.674,en,3.323673,Men of War,Men of War
25.0,44.4,0,0.0,-1.0,1,6.1,34.0,86.0,2008.0,0.7541,en,3.161376,Good Dick,Good Dick
41.5,35.7,250000000,933959197.0,3.735836788,0,7.4,5435.0,153.0,2009.0,0.5123,en,19.083723,Harry Potter and the Half-Blood Prince,Harry Potter and the Half-Blood Prince
20.0,0.0,8000000,0.0,-1.0,0,5.7,18.0,100.0,2007.0,0.7233,en,3.336861,Eichmann,Eichmann
50.0,20.0,1200000,0.0,-1.0,0,5.2,157.0,94.0,2006.0,0.5205,en,11.500311,Open Water 2: Adrift,Open Water 2: Adrift
22.2,0.0,0,0.0,-1.0,0,4.3,7.0,89.0,2000.0,0.806,en,0.289559,Possessed,Possessed
53.3,12.5,0,0.0,-1.0,0,4.7,6.0,152.0,1966.0,0.1699,en,1.052642,The Group,The Group
15.0,50.0,0,0.0,-1.0,2,4.2,9.0,104.0,2002.0,0.0,en,1.294066,Slap Shot 2: Breaking the Ice,Slap Shot 2: Breaking the Ice
0.0,50.0,0,0.0,-1.0,2,5.5,5.0,87.0,2008.0,0.8989,en,1.102938,The Mark of Cain,The Mark of Cain
36.4,0.0,0,0.0,-1.0,0,6.3,16.0,97.0,1941.0,0.1425,en,0.85457,The Strawberry Blonde,The Strawberry Blonde
50.0,0.0,0,0.0,-1.0,0,5.3,4.0,112.0,1973.0,0.6164,en,0.41816,Una breve vacanza,A Brief Vacation
20.0,23.8,0,0.0,-1.0,2,6.1,107.0,92.0,2008.0,0.3989,en,6.318475,My Sassy Girl,My Sassy Girl
16.7,0.0,66000,250000.0,3.7878787879,4,3.8,6.0,73.0,1955.0,0.1233,en,1.114697,The Fast and the Furious,The Fast and the Furious
33.3,20.0,30000000,64352607.0,2.1450869,0,6.3,885.0,123.0,2009.0,0.7479,en,6.859934,The Imaginarium of Doctor Parnassus,The Imaginarium of Doctor Parnassus
85.7,0.0,0,0.0,-1.0,0,6.1,18.0,113.0,2008.0,0.6448,en,1.552852,9to5: Days in Porn,9to5: Days in Porn
100.0,100.0,0,0.0,-1.0,1,8.0,2.0,48.0,1990.0,0.7452,en,0.070603,Sink or Swim,Sink or Swim
25.0,33.3,0,0.0,-1.0,2,7.5,20.0,235.0,1972.0,0.9918,en,1.3379,Ludwig,Ludwig
28.6,0.0,0,0.0,-1.0,0,4.5,4.0,92.0,2009.0,0.4137,en,0.486764,Winter of Frozen Dreams,Winter of Frozen Dreams
60.0,50.0,0,0.0,-1.0,1,5.6,27.0,94.0,2009.0,0.7068,en,4.368154,Humpday,Humpday
57.1,0.0,0,0.0,-1.0,0,6.7,50.0,97.0,2007.0,0.3123,en,3.015557,Ten Inch Hero,Ten Inch Hero
36.8,50.0,0,0.0,-1.0,2,7.0,3.0,94.0,2006.0,0.2767,en,0.313775,Kill Your Darlings,Kill Your Darlings
40.0,0.0,0,0.0,-1.0,0,6.0,28.0,90.0,2008.0,0.4454,en,1.623658,Visioneers,Visioneers
25.0,0.0,0,0.0,-1.0,0,6.5,34.0,83.0,1973.0,0.2027,en,2.278268,The Vault of Horror,The Vault of Horror
16.7,0.0,0,0.0,-1.0,0,5.1,8.0,101.0,1991.0,0.5644,en,0.669473,The Dark Backward,The Dark Backward
33.3,50.0,0,0.0,-1.0,1,5.3,6.0,83.0,1986.0,0.3315,en,0.310867,Blue City,Blue City
43.3,47.8,0,0.0,-1.0,0,5.3,9.0,97.0,1998.0,0.7068,en,3.115132,Judas Kiss,Judas Kiss
28.6,7.7,0,0.0,-1.0,0,4.6,19.0,95.0,2009.0,0.5288,en,2.644888,Streets of Blood,Streets of Blood
33.3,0.0,0,0.0,-1.0,0,6.2,12.0,120.0,1973.0,0.8082,en,1.321845,Jonathan Livingston Seagull,Jonathan Livingston Seagull
60.0,33.3,23000000,9366227.0,0.4072272609,2,5.9,57.0,86.0,2009.0,0.1096,en,4.164362,Chéri,Cheri
33.3,10.0,0,0.0,-1.0,0,6.9,40.0,94.0,2008.0,0.6858,en,5.693842,One Week,One Week
28.6,0.0,0,0.0,-1.0,0,6.0,2.0,74.0,1970.0,0.9151,en,0.001586,"Run, Simon, Run","Run, Simon, Run"
33.3,0.0,0,0.0,-1.0,2,3.7,9.0,52.0,1934.0,0.926,en,0.343641,'Neath the Arizona Skies,'Neath the Arizona Skies
33.3,0.0,0,0.0,-1.0,0,6.0,4.0,122.0,2001.0,0.0,en,0.260296,Mortel transfert,Mortal Transfer
42.1,54.5,0,0.0,-1.0,0,6.2,34.0,95.0,2009.0,0.0466,en,6.39166,Arlen Faber,The Answer Man
0.0,0.0,0,0.0,-1.0,0,7.3,3.0,87.0,1955.0,0.2301,en,0.398755,Rage at Dawn,Rage at Dawn
16.7,0.0,0,0.0,-1.0,0,3.7,5.0,52.0,1935.0,0.5452,en,1.334437,Paradise Canyon,Paradise Canyon
46.2,0.0,0,0.0,-1.0,0,6.6,5.0,103.0,1943.0,0.9781,en,0.241028,The Gang's All Here,The Gang's All Here
64.3,18.8,20000000,41596251.0,2.07981255,0,6.7,1296.0,123.0,2009.0,0.5589,en,8.730934,Orphan,Orphan
25.0,50.0,0,0.0,-1.0,0,4.3,2.0,103.0,1992.0,0.4098,en,1.282798,Afterburn,Afterburn
37.5,0.0,0,0.0,-1.0,0,6.2,39.0,95.0,2008.0,0.4781,en,8.911963,Winged Creatures,Winged Creatures
20.0,0.0,0,0.0,-1.0,0,5.1,5.0,49.0,1935.0,0.2,en,0.394636,Rainbow Valley,Rainbow Valley
36.1,57.1,38000000,205298907.0,5.4026028158,0,6.4,1005.0,96.0,2009.0,0.5589,en,8.450799,The Ugly Truth,The Ugly Truth
40.0,0.0,0,0.0,-1.0,0,6.5,19.0,110.0,1960.0,0.3306,en,1.669808,Wild River,Wild River
62.5,0.0,0,1192322.0,-1.0,0,7.5,22.0,112.0,1988.0,0.6667,en,1.369216,High Hopes,High Hopes
20.0,0.0,0,0.0,-1.0,0,6.5,2.0,90.0,1949.0,0.2795,en,0.91396,Tulsa,Tulsa
33.3,33.3,3400000,114000000.0,33.5294117647,0,6.3,365.0,88.0,2009.0,0.5178,en,6.727804,The Collector,The Collector
50.0,13.3,14000000,22852638.0,1.6323312857,2,6.2,355.0,98.0,2009.0,0.4329,en,11.017008,A Perfect Getaway,A Perfect Getaway
42.9,0.0,0,0.0,-1.0,0,4.3,28.0,94.0,2006.0,0.8,en,1.198151,Dark Ride,Dark Ride
37.5,0.0,0,0.0,-1.0,0,4.1,26.0,101.0,2008.0,0.847,en,2.429703,House,House
36.4,0.0,0,18928.0,-1.0,0,5.5,2.0,100.0,2003.0,0.6959,en,0.631613,Dallas 362,Dallas 362
33.3,100.0,0,0.0,-1.0,2,5.9,6.0,90.0,2009.0,0.4658,en,1.18327,"Moonshot, the Flight of Apollo 11","Moonshot, the Flight of Apollo 11"
31.2,0.0,45000000,57881056.0,1.2862456889,0,5.3,254.0,86.0,2009.0,0.5781,en,11.618472,Aliens in the Attic,Aliens in the Attic
18.2,16.7,30000000,210819611.0,7.0273203667,0,7.3,3451.0,112.0,2009.0,0.5918,en,11.589835,District 9,District 9
83.3,38.5,40000000,129540499.0,3.238512475,2,6.6,579.0,123.0,2009.0,0.5945,en,8.142089,Julie & Julia,Julie & Julia
57.1,25.0,20000000,73830340.0,3.691517,0,5.1,138.0,108.0,2009.0,0.3096,en,7.175154,Obsessed,Obsessed
23.3,14.3,50000000,106303988.0,2.12607976,0,5.4,520.0,98.0,2009.0,0.1918,en,8.176147,Race to Witch Mountain,Race to Witch Mountain
61.5,30.8,35000000,155545279.0,4.4441508286,0,6.0,465.0,102.0,2009.0,0.2712,en,6.332878,Hannah Montana: The Movie,Hannah Montana: The Movie
15.8,25.0,175000000,302469017.0,1.7283943829,0,5.6,1988.0,118.0,2009.0,0.589,en,11.787058,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra
60.0,50.0,0,0.0,-1.0,1,6.1,47.0,101.0,2009.0,0.5973,en,12.563435,Cold Souls,Cold Souls
22.2,10.0,20000000,17280326.0,0.8640163,0,5.7,223.0,108.0,2009.0,0.211,en,13.591485,12 Rounds,12 Rounds
55.6,0.0,250000,154323.0,0.617292,2,4.7,26.0,88.0,1987.0,0.2712,en,1.225871,"Silent Night, Deadly Night Part 2","Silent Night, Deadly Night II"
27.3,0.0,0,0.0,-1.0,0,5.4,12.0,82.0,1950.0,0.5315,en,1.624031,Where Danger Lives,Where Danger Lives
37.5,50.0,0,0.0,-1.0,2,5.5,88.0,93.0,2009.0,0.0411,en,6.358789,The Killing Room,The Killing Room
45.5,66.7,0,0.0,-1.0,1,6.0,11.0,120.0,1999.0,0.6356,en,6.197144,Introducing Dorothy Dandridge,Introducing Dorothy Dandridge
6.2,0.0,0,0.0,-1.0,2,7.0,22.0,86.0,2000.0,0.2705,en,1.583899,Fail Safe,Fail Safe
20.0,20.0,8,0.0,-1.0,4,6.9,81.0,118.0,2008.0,0.9617,en,4.75876,Max Manus,Max Manus: Man of War
16.7,0.0,0,0.0,-1.0,0,4.1,9.0,55.0,1934.0,0.8055,en,0.651179,The Trail Beyond,The Trail Beyond
0.0,0.0,0,0.0,-1.0,0,5.2,6.0,54.0,1936.0,0.5109,en,2.308029,Winds of the Wasteland,Winds of the Wasteland
20.0,0.0,0,0.0,-1.0,0,6.4,22.0,96.0,2008.0,0.9645,en,9.483659,Stone of Destiny,Stone of Destiny
0.0,0.0,0,0.0,-1.0,2,4.0,7.0,53.0,1934.0,0.4247,en,1.158542,Randy Rides Alone,Randy Rides Alone
14.3,0.0,0,0.0,-1.0,0,3.8,6.0,54.0,1934.0,0.1233,en,4.268264,West of the Divide,West of the Divide
66.7,0.0,0,0.0,-1.0,0,6.9,38.0,184.0,2008.0,0.0,en,2.30886,Lost in Austen,Lost in Austen
25.0,0.0,0,0.0,-1.0,0,6.5,2.0,80.0,1999.0,0.8959,en,0.399815,Je suis né d'une cigogne,Children of the Stork
25.0,0.0,0,0.0,-1.0,0,3.8,12.0,53.0,1934.0,0.5753,en,1.067416,The Star Packer,The Star Packer
33.3,0.0,0,0.0,-1.0,0,4.9,8.0,92.0,1992.0,0.2049,en,0.678176,Doing Time on Maple Drive,Doing Time on Maple Drive
60.0,0.0,0,0.0,-1.0,0,6.1,91.0,122.0,2008.0,0.1038,en,4.60263,The Ramen Girl,The Ramen Girl
27.8,25.0,10000000,0.0,-1.0,0,5.4,58.0,90.0,2009.0,0.6164,en,4.603801,"The Goods: Live Hard, Sell Hard","The Goods: Live Hard, Sell Hard"
36.8,42.9,0,2277396.0,-1.0,0,6.9,152.0,99.0,2009.0,0.5726,en,7.003724,Adam,Adam
33.3,0.0,0,0.0,-1.0,0,5.9,25.0,90.0,2009.0,0.2521,en,10.067125,Alien Trespass,Alien Trespass
13.3,0.0,0,0.0,-1.0,0,2.8,4.0,99.0,2002.0,0.0438,en,0.333701,Ignition,Ignition
37.5,20.0,0,0.0,-1.0,0,7.2,7.0,111.0,1976.0,0.0929,en,1.128702,"Next Stop, Greenwich Village","Next Stop, Greenwich Village"
56.5,16.7,0,165888.0,-1.0,0,5.8,51.0,99.0,2008.0,0.6885,en,2.450192,Gigantic,Gigantic
35.3,44.4,39000000,101229792.0,2.5956356923,0,6.7,815.0,107.0,2009.0,0.6164,en,13.682598,The Time Traveler's Wife,The Time Traveler's Wife
33.3,26.7,2000000,0.0,-1.0,0,5.6,54.0,97.0,2008.0,0.765,en,8.008971,Feast II: Sloppy Seconds,Feast II: Sloppy Seconds
40.0,0.0,0,0.0,-1.0,0,5.8,6.0,95.0,1992.0,0.6366,en,0.857374,Waterland,Waterland
66.7,100.0,0,0.0,-1.0,1,7.3,52.0,80.0,2008.0,0.4153,en,2.830411,I Can't Think Straight,I Can't Think Straight
50.0,0.0,0,0.0,-1.0,4,5.4,78.0,89.0,2009.0,0.1945,en,8.397892,Miss March,Miss March
35.7,23.1,20000000,5210988.0,0.2605494,0,5.4,129.0,111.0,2009.0,0.5945,en,5.757056,Bandslam,Bandslam
0.0,0.0,0,268431.0,-1.0,0,6.5,2.0,105.0,2008.0,0.8825,en,0.626528,Harvard Beats Yale 29-29,Harvard Beats Yale 29-29
53.8,38.5,0,41939392.0,-1.0,0,6.0,35.0,100.0,2008.0,0.2186,en,3.277456,Meet the Browns,Meet the Browns
52.9,10.0,18000000,15345201.0,0.8525111667,0,5.2,204.0,102.0,2009.0,0.5205,en,9.434281,"I Love You, Beth Cooper","I Love You, Beth Cooper"
20.0,33.3,1000000,1296971.0,1.296971,0,5.7,37.0,88.0,2009.0,0.5781,en,7.648005,Paper Heart,Paper Heart
50.0,0.0,0,0.0,-1.0,0,6.2,9.0,93.0,1950.0,0.5699,en,0.784985,Mystery Street,Mystery Street
63.6,25.0,0,0.0,-1.0,0,4.3,48.0,82.0,2008.0,0.8306,en,9.982123,The Haunting of Molly Hartley,The Haunting of Molly Hartley
20.0,16.7,150000000,292817841.0,1.95211894,2,5.1,519.0,88.0,2009.0,0.5507,en,9.163791,G-Force,G-Force
30.0,0.0,0,32474120.0,-1.0,0,5.5,198.0,105.0,2009.0,0.3096,en,7.036697,Fighting,Fighting
66.7,0.0,15000000,113221.0,0.0075480667,0,6.7,49.0,127.0,2009.0,0.4411,en,2.90333,Tetro,Tetro
25.0,0.0,0,0.0,-1.0,0,8.7,3.0,100.0,1957.0,0.2904,en,0.66431,Seven Waves Away,Seven Waves Away
25.0,0.0,0,0.0,-1.0,0,5.5,10.0,83.0,1950.0,0.2219,en,1.256294,Side Street,Side Street
50.0,0.0,4700000,0.0,-1.0,0,5.9,12.0,100.0,2008.0,0.0,en,1.417696,Adoration,Adoration
25.0,25.0,230000,2260712.0,9.8291826087,0,6.9,756.0,92.0,2008.0,0.7705,en,9.521043,Bronson,Bronson
33.3,50.0,0,0.0,-1.0,2,3.9,9.0,86.0,2007.0,0.7589,en,1.81704,Feel The Noise,Feel The Noise
80.0,60.0,0,0.0,-1.0,0,3.8,4.0,90.0,2007.0,0.0,en,1.840607,I Really Hate My Job,I Really Hate My Job
0.0,0.0,0,0.0,-1.0,0,5.8,15.0,98.0,2006.0,0.8027,en,1.933704,The Curiosity of Chance,The Curiosity of Chance
50.0,50.0,0,0.0,-1.0,0,6.5,139.0,92.0,2004.0,0.0601,en,4.99289,If Only,If Only
20.0,0.0,0,0.0,-1.0,0,4.0,10.0,83.0,1951.0,0.0986,en,1.074432,Vengeance Valley,Vengeance Valley
30.0,0.0,0,0.0,-1.0,0,6.6,5.0,75.0,1936.0,0.9153,en,0.771948,Great Guy,Great Guy
7.7,0.0,0,0.0,-1.0,4,4.9,7.0,79.0,1932.0,0.582,en,0.546163,The Hurricane Express,The Hurricane Express
37.5,14.3,12000000,7070330.0,0.5891941667,0,6.2,112.0,103.0,2008.0,0.6803,en,12.01334,The Secret of Moonacre,The Secret of Moonacre
16.7,0.0,0,0.0,-1.0,2,5.4,5.0,96.0,1997.0,0.8219,en,0.236093,Assault on Devil's Island,Assault on Devil's Island
28.6,50.0,0,0.0,-1.0,0,3.4,24.0,94.0,2009.0,0.1562,en,7.790201,The Cell 2,The Cell 2
40.0,0.0,0,0.0,-1.0,0,6.3,6.0,87.0,2006.0,0.3452,en,0.506519,Krakatoa: The Last Days,Krakatoa: The Last Days
60.0,25.0,0,0.0,-1.0,2,6.5,13.0,101.0,1929.0,0.0,en,0.734839,Queen Kelly,Queen Kelly
54.5,37.5,0,0.0,-1.0,0,5.8,11.0,120.0,2009.0,0.2356,en,1.144161,Nora Roberts' Midnight Bayou,Nora Roberts' Midnight Bayou
44.4,42.9,0,0.0,-1.0,0,5.8,11.0,120.0,2009.0,0.2164,en,1.739262,Northern Lights,Northern Lights
0.0,0.0,0,1896244.0,-1.0,0,7.4,54.0,97.0,2009.0,0.6164,en,4.857726,It Might Get Loud,It Might Get Loud
20.0,11.1,0,0.0,-1.0,0,6.1,35.0,95.0,2007.0,0.7562,en,6.051389,Botched,Botched
50.0,0.0,0,0.0,-1.0,0,5.3,3.0,93.0,2009.0,0.0,en,1.126681,Lonely Street,Lonely Street
33.3,37.5,0,0.0,-1.0,0,5.3,12.0,90.0,2009.0,0.2548,en,3.872766,High Noon,High Noon
22.2,0.0,0,0.0,-1.0,0,5.9,19.0,87.0,1955.0,0.4767,en,1.585995,Moonfleet,Moonfleet
40.0,0.0,3000000,0.0,-1.0,0,4.8,56.0,86.0,2008.0,0.8115,en,3.307214,Vacancy 2: The First Cut,Vacancy 2: The First Cut
55.6,12.5,0,17883410.0,-1.0,0,5.2,12.0,89.0,1976.0,0.3306,en,1.318752,The Pom Pom Girls,The Pom Pom Girls
40.0,37.5,0,0.0,-1.0,1,5.3,9.0,88.0,2009.0,0.274,en,1.206291,Nora Roberts' Tribute,Nora Roberts' Tribute
36.0,36.4,15000000,6405245.0,0.4270163333,1,5.0,102.0,89.0,2009.0,0.6356,en,9.747452,Post Grad,Post Grad
0.0,50.0,0,0.0,-1.0,2,6.6,22.0,91.0,2008.0,0.6038,en,1.714522,Goodbye Solo,Goodbye Solo
20.0,0.0,0,0.0,-1.0,0,6.3,6.0,106.0,1954.0,0.9562,en,1.562051,Long John Silver,Long John Silver
50.0,3.2,0,0.0,-1.0,4,7.2,26.0,100.0,2007.0,0.3781,en,10.604359,Chacun son cinema ou Ce petit coup au coeur quand la lumiere s'eteint et que le film commence,To Each His Own Cinema
60.0,0.0,17000000,20455276.0,1.2032515294,0,5.6,104.0,95.0,2009.0,0.0986,en,7.19669,My Life in Ruins,My Life in Ruins
42.9,40.0,0,0.0,-1.0,0,3.6,101.0,95.0,1990.0,0.7781,en,7.932049,Troll 2,Troll 2
16.7,0.0,0,850575.0,-1.0,0,6.2,29.0,120.0,2008.0,0.7295,en,12.270513,Faubourg 36,Paris 36
28.6,16.7,0,0.0,-1.0,0,7.2,20.0,93.0,1964.0,0.4153,en,1.954245,Murder Ahoy,Murder Ahoy
75.0,0.0,0,0.0,-1.0,0,6.0,15.0,80.0,2009.0,0.6712,en,5.209694,A Dog Year,A Dog Year
27.3,21.1,0,0.0,-1.0,0,6.2,129.0,120.0,2009.0,0.6712,en,10.993034,Taking Woodstock,Taking Woodstock
29.4,28.6,0,0.0,-1.0,2,4.0,4.0,139.0,1996.0,0.377,en,0.542943,Norma Jean & Marilyn,Norma Jean & Marilyn
68.6,80.0,0,0.0,-1.0,4,5.5,13.0,97.0,1996.0,0.7814,en,1.632083,If These Walls Could Talk,If These Walls Could Talk
41.2,28.6,15000000,39421467.0,2.6280978,0,5.1,273.0,105.0,2009.0,0.6548,en,7.490807,Halloween II,Halloween II
8.3,10.0,855000,1200000.0,1.4035087719,2,6.9,22.0,96.0,1943.0,0.3342,en,1.121417,Five Graves to Cairo,Five Graves to Cairo
57.1,0.0,0,0.0,-1.0,2,6.9,18.0,99.0,1946.0,0.2685,en,1.272285,The Dark Corner,The Dark Corner
50.0,0.0,0,0.0,-1.0,0,5.5,11.0,93.0,1995.0,0.7479,en,1.852584,Full Body Massage,Full Body Massage
12.5,23.1,30000000,48428063.0,1.6142687667,0,6.6,1291.0,79.0,2009.0,0.6301,en,18.502877,9,9
25.0,0.0,0,0.0,-1.0,0,7.0,33.0,87.0,1966.0,0.3808,en,6.933646,Carry On Screaming,Carry On Screaming
10.0,62.5,8000000,0.0,-1.0,0,5.0,82.0,94.0,2009.0,0.2219,en,4.691962,Green Street Hooligans 2,Green Street Hooligans 2
35.3,38.9,0,0.0,-1.0,0,4.8,3.0,91.0,2007.0,0.7808,en,0.434371,Randy & the Mob,Randy & the Mob
50.0,0.0,0,0.0,-1.0,0,6.8,7.0,95.0,1985.0,0.3534,en,0.532973,Détective,Detective
11.1,0.0,0,0.0,-1.0,4,3.0,2.0,210.0,1933.0,0.263,en,0.694665,The Three Musketeers,The Three Musketeers
15.2,0.0,760000,0.0,-1.0,0,6.6,5.0,87.0,1940.0,0.8142,en,0.792053,Seven Sinners,Seven Sinners
40.0,0.0,0,0.0,-1.0,0,7.1,189.0,83.0,2009.0,0.3096,en,7.916957,Frequently Asked Questions About Time Travel,Frequently Asked Questions About Time Travel
28.6,33.3,3500000,0.0,-1.0,1,6.3,102.0,75.0,2009.0,0.5699,en,11.040602,Green Lantern: First Flight,Green Lantern: First Flight
0.0,0.0,0,0.0,-1.0,2,7.6,22.0,60.0,2007.0,0.2466,en,0.92226,Louis Theroux: The Most Hated Family in America,Louis Theroux: The Most Hated Family in America
25.0,0.0,0,0.0,-1.0,0,3.9,15.0,92.0,2009.0,0.6493,en,4.41396,Lies & Illusions,Lies & Illusions
35.3,18.2,33000000,20645327.0,0.6256159697,0,6.5,783.0,108.0,2009.0,0.6849,en,10.391425,Pandorum,Pandorum
55.6,9.1,0,0.0,-1.0,2,5.6,5.0,88.0,1935.0,0.8493,en,0.484253,Peter Ibbetson,Peter Ibbetson
37.5,0.0,0,0.0,-1.0,2,4.6,10.0,98.0,2009.0,0.2767,en,1.676894,Skellig,Skellig
31.2,33.3,0,0.0,-1.0,0,4.5,36.0,110.0,2007.0,0.6438,en,6.500496,Flood,Flood
4.2,31.6,24000000,68729358.0,2.86372325,0,5.9,755.0,93.0,2009.0,0.7918,en,6.253084,The Men Who Stare at Goats,The Men Who Stare at Goats
33.3,16.7,0,0.0,-1.0,0,5.3,5.0,78.0,2008.0,0.8279,en,1.019084,Immigrants (L.A. Dolce Vita),Immigrants (L.A. Dolce Vita)
0.0,0.0,0,0.0,-1.0,0,4.9,11.0,75.0,1959.0,0.8274,en,0.528089,Beast from Haunted Cave,Beast from Haunted Cave
50.0,0.0,0,0.0,-1.0,2,6.6,10.0,96.0,2009.0,0.0,en,2.079739,Valentino: The Last Emperor,Valentino: The Last Emperor
50.0,0.0,0,0.0,-1.0,0,7.3,18.0,40.0,1923.0,0.1534,en,1.34682,The Pilgrim,The Pilgrim
30.0,66.7,0,0.0,-1.0,2,5.2,48.0,90.0,2009.0,0.2493,en,2.627695,Laid to Rest,Laid to Rest
61.1,45.5,16000000,31556061.0,1.9722538125,1,5.3,858.0,100.0,2009.0,0.7123,en,13.483131,Jennifer's Body,Jennifer's Body
19.0,14.3,22000000,35424826.0,1.6102193636,0,6.0,305.0,108.0,2009.0,0.7123,en,11.698089,The Informant!,The Informant!
50.0,0.0,0,0.0,-1.0,4,6.0,1.0,92.0,1929.0,0.6959,en,0.290042,The Great Gabbo,The Great Gabbo
12.5,0.0,0,0.0,-1.0,0,4.0,2.0,101.0,1996.0,0.694,en,0.996787,Hillsborough,Hillsborough
42.9,40.0,6700000,0.0,-1.0,0,5.6,63.0,93.0,2008.0,0.0464,en,3.365903,The Broken,The Broken
12.5,0.0,0,0.0,-1.0,0,6.2,8.0,122.0,1955.0,0.7233,en,1.445309,The Tall Men,The Tall Men
40.0,0.0,0,0.0,-1.0,0,6.7,12.0,95.0,1949.0,0.8932,en,1.301133,Tension,Tension
50.0,75.0,0,0.0,-1.0,1,6.3,17.0,96.0,2009.0,0.0438,en,2.08087,Amreeka,Amreeka
26.1,0.0,8000000,10848783.0,1.356097875,0,5.7,192.0,92.0,2009.0,0.6712,en,11.23915,Extract,Extract
